COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE	SERIAL DATE
sandpiper	22.5	114	8/30/08	243
sandpiper	22.5	114	3/21/09	82
sandpiper	22.5	114.1	10/20/09	294
sandpiper	22.5	114.1	10/18/09	292
sandpiper	22.5	114.1	10/31/09	305
sandpiper	22.5	114.1	11/21/09	326
sandpiper	22.3	114.2	2/5/10	35
sandpiper	22.5	114	4/28/10	119
sandpiper	22.5	114	4/9/10	100
sandpiper	22.5	114	9/11/10	255
sandpiper	22.5	114.1	12/24/10	359
sandpiper	22.5	114	1/27/11	27
sandpiper	22.5	114	4/17/11	108
sandpiper	22.5	114	5/10/11	132
sandpiper	22.5	114	9/14/11	258
sandpiper	22.5	114.1	10/27/11	301
sandpiper	22.5	114	10/31/11	305
sandpiper	22.5	114.1	10/24/11	298
sandpiper	22.5	114.1	10/21/11	295
sandpiper	22.5	114.1	12/3/11	338
sandpiper	22.5	114	12/10/11	345
sandpiper	22.5	114.1	2/19/12	49
sandpiper	22.5	114.1	3/23/12	84
sandpiper	22.5	114	3/23/12	84
sandpiper	22.5	114	4/13/12	104
sandpiper	22.5	114.1	9/5/12	249
sandpiper	22.5	114.1	9/8/12	252
sandpiper	22.5	114.1	10/9/12	283
sandpiper	22.4	114.1	10/31/12	305
sandpiper	22.5	114	10/21/12	295
sandpiper	22.5	114.1	10/21/12	295
sandpiper	22.4	114.1	10/26/12	300
sandpiper	45.8	15.9	9/9/12	253
sandpiper	45.8	15.9	9/9/12	253
sandpiper	45.9	18.3	7/5/02	188
sandpiper	46.8	19.3	5/15/05	137
sandpiper	46.8	19.2	9/26/09	270
sandpiper	46.7	19.2	7/28/10	211
sandpiper	46.6	20.1	5/11/11	133
sandpiper	47.2	18.5	7/19/08	202
sandpiper	47.3	18.5	9/4/11	248
sandpiper	47.7	16.8	7/6/01	189
sandpiper	47.7	16.8	8/5/12	218
sandpiper	47.7	16.8	8/5/12	218
sandpiper	47.6	21.1	9/8/97	252
sandpiper	47.6	21.1	9/9/97	253
sandpiper	47.7	21.3	9/30/07	274
sandpiper	47.7	21.3	9/30/07	274
sandpiper	47.6	21.1	9/24/08	268
sandpiper	47.6	21.2	6/8/11	160
sandpiper	47.6	21.1	9/12/11	256
sandpiper	47.6	21.1	5/15/12	137
sandpiper	47.6	21.1	5/17/12	139
sandpiper	47.6	21.1	5/19/12	141
sandpiper	47.6	20.8	10/23/10	297
sandpiper	47.7	18.3	10/3/10	277
sandpiper	47.7	18.3	10/14/10	288
sandpiper	47.7	18.3	5/7/11	129
sandpiper	47.7	18.3	8/23/11	236
sandpiper	47.7	18.3	8/13/11	226
sandpiper	47.7	18.2	6/15/12	167
sandpiper	47.7	18.3	6/24/12	176
sandpiper	47.7	18.3	7/13/12	196
sandpiper	47.7	18.3	7/8/12	191
sandpiper	47.7	18.3	7/15/12	198
sandpiper	47.2	19	7/15/08	198
sandpiper	47.1	19.1	8/27/11	240
sandpiper	-0.4	131	9/30/10	274
sandpiper	-6.1	106.7	8/24/88	237
sandpiper	-6.1	106.8	12/14/02	349
sandpiper	-8	110.2	9/16/12	260
sandpiper	-8	110.2	9/10/12	254
sandpiper	-8	110.2	9/8/12	252
sandpiper	-8	110.2	9/9/12	253
sandpiper	-8	110.2	11/15/12	320
sandpiper	0.1	117.5	8/14/85	227
sandpiper	0.1	117.5	8/20/86	233
sandpiper	-1.3	116.9	10/5/11	279
sandpiper	-0.6	114.8	10/6/11	280
sandpiper	-8.7	115.2	9/4/88	248
sandpiper	-8.5	115.3	12/10/06	345
sandpiper	-8.5	115.2	9/2/09	246
sandpiper	-8.5	115.2	9/2/09	246
sandpiper	-8.8	115.2	9/15/09	259
sandpiper	-8.2	115.1	12/22/09	357
sandpiper	-8.8	115.2	12/27/09	362
sandpiper	-8.5	115.3	7/11/10	194
sandpiper	-8.5	115.3	7/24/10	207
sandpiper	-8.5	115.3	8/13/10	226
sandpiper	-8.8	115.2	8/10/10	223
sandpiper	-8.7	115.2	8/26/10	239
sandpiper	-8.7	115.2	8/27/10	240
sandpiper	-8.8	115.2	8/20/10	233
sandpiper	-8.8	115.2	8/24/10	237
sandpiper	-8.5	115.3	1/7/11	7
sandpiper	-8.8	115.2	1/18/11	18
sandpiper	-8.5	115.3	1/18/11	18
sandpiper	-8.3	115.2	1/19/11	19
sandpiper	-8.5	115.3	1/20/11	20
sandpiper	-8.5	115.3	1/30/11	30
sandpiper	-8.2	114.5	8/24/11	237
sandpiper	-8.7	115.2	8/25/11	238
sandpiper	-8.8	115.2	9/25/11	269
sandpiper	-8.7	115.2	9/23/11	267
sandpiper	-8.5	115.2	9/21/11	265
sandpiper	-8.7	115.2	10/3/11	277
sandpiper	-8.5	115.3	12/27/11	362
sandpiper	-8.7	115.2	1/20/12	20
sandpiper	-8.7	115.2	10/21/12	295
sandpiper	-8.1	114.6	10/19/12	293
sandpiper	-8.7	115.2	10/21/12	295
sandpiper	-8.1	114.6	10/19/12	293
sandpiper	-8.4	116.1	8/2/02	215
sandpiper	-9.9	124.2	9/25/09	269
sandpiper	1.3	124.6	10/6/11	280
sandpiper	1.3	124.6	10/2/11	276
sandpiper	1.3	124.6	10/2/11	276
sandpiper	1.3	124.6	10/2/11	276
sandpiper	1.3	124.6	10/2/11	276
sandpiper	1.3	124.6	10/6/11	280
sandpiper	1.3	124.6	10/6/11	280
sandpiper	1.3	124.6	10/6/11	280
sandpiper	-5	119.5	9/9/06	253
sandpiper	-5.1	119.5	9/26/11	270
sandpiper	-5.1	119.5	9/26/11	270
sandpiper	-5.1	119.5	9/26/11	270
sandpiper	-5.1	119.5	9/26/11	270
sandpiper	29.6	35	5/16/92	138
sandpiper	29.6	35	5/15/92	137
sandpiper	29.6	35	4/17/97	108
sandpiper	29.9	35.1	5/11/01	133
sandpiper	30.3	35	3/30/03	91
sandpiper	30.3	35	4/17/05	108
sandpiper	29.7	35	3/23/08	84
sandpiper	29.6	35	3/19/08	80
sandpiper	31.3	34.7	3/4/11	65
sandpiper	29.6	35	3/26/12	87
sandpiper	29.6	35	3/26/12	87
sandpiper	32.6	34.9	4/7/94	98
sandpiper	33.1	35.6	4/29/00	120
sandpiper	32.5	35.5	4/1/02	92
sandpiper	33	35.8	7/16/11	199
sandpiper	32.6	35.2	1/7/12	7
sandpiper	32.6	35.2	1/7/12	7
sandpiper	11.6	92.7	9/9/07	253
sandpiper	11.6	92.7	12/9/11	344
sandpiper	13.7	80.1	1/3/06	3
sandpiper	13.7	80.1	12/30/07	365
sandpiper	13.7	80.1	1/13/10	13
sandpiper	17.7	83.3	1/7/10	7
sandpiper	17.7	83.3	1/6/10	6
sandpiper	13.7	80.1	12/31/11	366
sandpiper	26.6	93.3	3/31/01	92
sandpiper	26.6	93.4	3/31/01	92
sandpiper	26.6	93.3	3/31/01	92
sandpiper	26.6	93.3	3/31/01	92
sandpiper	26.6	93.4	4/3/01	94
sandpiper	26.6	93.4	4/2/01	93
sandpiper	26.6	93.4	4/3/01	94
sandpiper	26.6	93.4	4/4/01	95
sandpiper	26.6	93.4	4/4/01	95
sandpiper	26.6	93.4	4/4/01	95
sandpiper	26.6	93.4	4/2/01	93
sandpiper	26.6	93.4	4/2/01	93
sandpiper	26.6	93.4	3/5/08	66
sandpiper	26.6	93.4	3/7/08	68
sandpiper	26.6	93.4	3/5/08	66
sandpiper	26.6	93.4	3/7/08	68
sandpiper	26.6	93.4	3/22/10	83
sandpiper	26.6	93.4	1/9/11	9
sandpiper	26.1	91.8	3/13/11	74
sandpiper	26.1	91.8	3/14/11	75
sandpiper	28.6	77.3	1/22/01	22
sandpiper	28.5	77.3	2/2/04	32
sandpiper	15.6	73.8	11/29/99	334
sandpiper	15.4	74.2	12/5/99	340
sandpiper	15.6	73.8	12/2/99	337
sandpiper	15.5	73.9	12/1/99	336
sandpiper	15.6	73.8	12/7/99	342
sandpiper	15.6	73.8	12/14/99	349
sandpiper	15.5	73.9	12/16/99	351
sandpiper	15.6	73.8	12/11/99	346
sandpiper	15.6	73.7	12/13/99	348
sandpiper	15.6	73.8	2/8/09	38
sandpiper	15.7	73.8	2/9/09	39
sandpiper	15.6	73.8	2/13/09	43
sandpiper	15.5	73.9	2/9/09	39
sandpiper	22.5	70.1	11/26/10	331
sandpiper	23.4	71.5	2/8/11	38
sandpiper	23.1	72.4	2/18/11	48
sandpiper	23.6	69.2	2/2/11	32
sandpiper	23.4	71.5	2/10/11	40
sandpiper	23.4	71.5	2/9/11	39
sandpiper	21.8	73	1/21/12	21
sandpiper	22.5	72.6	1/20/12	20
sandpiper	22	72.1	2/20/12	50
sandpiper	28.2	76.7	4/11/88	102
sandpiper	28.5	76.9	3/16/94	77
sandpiper	29	76	11/9/97	314
sandpiper	28.1	76.6	11/11/09	316
sandpiper	28.1	76.6	11/11/09	316
sandpiper	28.5	76.6	2/26/12	56
sandpiper	28.5	76.9	2/11/12	41
sandpiper	28.5	76.9	2/25/12	55
sandpiper	28.5	76.9	3/31/12	92
sandpiper	28.5	76.9	7/22/12	205
sandpiper	28.5	77	8/11/12	224
sandpiper	28.5	77	10/27/12	301
sandpiper	34.1	77.5	5/29/92	151
sandpiper	12	76.7	2/6/09	36
sandpiper	11.9	76.3	11/17/12	322
sandpiper	11.9	76.3	11/15/12	320
sandpiper	8.8	76.7	2/5/06	35
sandpiper	10.5	76.1	1/30/12	30
sandpiper	10.5	76.1	1/30/12	30
sandpiper	9.5	76.4	7/25/12	208
sandpiper	19.9	75.3	1/28/92	28
sandpiper	18.7	73.4	12/12/95	347
sandpiper	19.1	73	2/6/10	36
sandpiper	19.2	73	2/19/11	49
sandpiper	19.2	73	3/15/11	76
sandpiper	19.1	72.9	12/7/11	342
sandpiper	20.2	79.4	3/21/12	82
sandpiper	19.1	72.8	3/16/12	77
sandpiper	22.3	80.6	3/18/94	79
sandpiper	26.6	78.8	2/8/04	38
sandpiper	26.7	77.9	1/17/11	17
sandpiper	19.7	85.2	9/18/92	262
sandpiper	27.2	77.5	8/18/78	231
sandpiper	27.2	77.5	11/26/90	331
sandpiper	27.2	77.5	2/3/91	33
sandpiper	27.2	77.5	2/2/91	32
sandpiper	27.2	77.5	2/5/91	35
sandpiper	27.2	77.5	2/1/91	31
sandpiper	27.2	77.5	2/4/91	34
sandpiper	27.2	77.5	2/5/92	35
sandpiper	27.2	77.5	3/26/94	87
sandpiper	27.2	77.5	11/1/94	306
sandpiper	27.2	77.5	1/19/95	19
sandpiper	27.2	77.5	2/12/95	42
sandpiper	27.2	77.5	2/14/95	44
sandpiper	27.2	77.5	2/13/95	43
sandpiper	27.2	77.5	2/15/95	45
sandpiper	26	76.5	3/2/96	63
sandpiper	24.6	73.7	3/27/97	88
sandpiper	26	76.5	1/25/01	25
sandpiper	27.2	77.5	1/30/01	30
sandpiper	27.2	77.5	3/21/01	82
sandpiper	27.2	77.5	3/21/01	82
sandpiper	27.2	77.5	3/21/01	82
sandpiper	26	76.5	3/24/01	85
sandpiper	26	76.5	3/24/01	85
sandpiper	26.1	76.3	3/25/01	86
sandpiper	26.1	76.3	3/25/01	86
sandpiper	27.2	77.5	3/23/01	84
sandpiper	27.2	77.5	3/23/01	84
sandpiper	27.2	77.5	3/23/01	84
sandpiper	26.1	76.3	3/25/01	86
sandpiper	26	76.5	3/24/01	85
sandpiper	27	70.8	1/28/02	28
sandpiper	27.2	77.5	1/16/02	16
sandpiper	27.2	77.5	1/17/02	17
sandpiper	26	76.5	1/23/02	23
sandpiper	27.2	77.5	8/22/02	235
sandpiper	27.2	77.5	8/22/02	235
sandpiper	26	76.4	2/3/04	33
sandpiper	27.2	77.5	1/9/06	9
sandpiper	27.2	77.5	2/15/06	45
sandpiper	26	76.5	3/28/06	89
sandpiper	27.2	77.5	3/6/06	67
sandpiper	26	76.5	3/12/06	73
sandpiper	27.2	77.5	3/7/06	68
sandpiper	27.2	77.5	3/10/06	71
sandpiper	26.9	77.4	3/9/06	70
sandpiper	26	76.5	3/9/06	70
sandpiper	26	76.4	4/2/06	93
sandpiper	27.2	77.5	12/27/06	362
sandpiper	27.2	77.5	1/23/07	23
sandpiper	26	76.5	2/20/07	50
sandpiper	26.9	77.4	2/22/07	52
sandpiper	26	76.5	2/18/07	48
sandpiper	27.2	77.5	2/21/07	51
sandpiper	26	76.5	2/19/07	49
sandpiper	27.2	77.5	4/19/08	110
sandpiper	26	76.4	1/27/09	27
sandpiper	25.9	76.3	1/29/09	29
sandpiper	26	76.5	1/28/09	28
sandpiper	26	76.4	1/29/09	29
sandpiper	27.7	77.1	9/30/09	274
sandpiper	27.2	77.5	11/16/09	321
sandpiper	27	75.8	11/12/09	317
sandpiper	26.2	76.4	11/15/09	320
sandpiper	26.1	76.4	11/14/09	319
sandpiper	26.1	76.4	11/13/09	318
sandpiper	26.4	76	11/12/09	317
sandpiper	26.2	76.4	11/15/09	320
sandpiper	26.4	76	11/12/09	317
sandpiper	27.2	77.5	11/16/09	321
sandpiper	26.1	76.4	11/13/09	318
sandpiper	26.1	76.4	11/14/09	319
sandpiper	27	75.8	11/12/09	317
sandpiper	27.2	77.5	11/20/09	325
sandpiper	27	75.8	11/22/09	327
sandpiper	26.9	70.9	11/26/09	331
sandpiper	26.5	74.6	11/23/09	328
sandpiper	26.9	70.9	1/29/10	29
sandpiper	26	76.4	2/2/10	32
sandpiper	26	76.4	2/1/10	31
sandpiper	26.8	75.8	2/4/10	34
sandpiper	27.2	77.5	2/5/10	35
sandpiper	26	76.5	1/7/11	7
sandpiper	26	76.5	1/9/11	9
sandpiper	26	76.5	1/8/11	8
sandpiper	27	75.8	1/5/11	5
sandpiper	26	76.5	1/6/11	6
sandpiper	27.2	77.5	1/15/11	15
sandpiper	27.2	77.5	1/11/11	11
sandpiper	26.9	77.3	1/14/11	14
sandpiper	27.2	77.5	1/17/11	17
sandpiper	26	76.5	2/18/11	48
sandpiper	27.2	77.5	11/15/11	320
sandpiper	26	76.4	12/3/11	338
sandpiper	26	76.4	12/4/11	339
sandpiper	27.2	77.5	12/7/11	342
sandpiper	27.2	77.5	1/12/12	12
sandpiper	26.9	77.4	2/10/12	40
sandpiper	27.2	77.5	2/7/12	37
sandpiper	26	76.4	2/6/12	36
sandpiper	26	76.4	2/7/12	37
sandpiper	27.8	74.4	2/24/12	54
sandpiper	28	76.3	2/4/12	34
sandpiper	27.2	77.5	3/5/12	66
sandpiper	11	79	1/31/08	31
sandpiper	11	79	2/6/08	36
sandpiper	11	79	2/5/08	35
sandpiper	11	79	2/9/08	39
sandpiper	11	79	2/15/08	45
sandpiper	11	79	2/7/08	37
sandpiper	11	79	2/16/08	46
sandpiper	11	79	2/8/08	38
sandpiper	11	79	2/14/08	44
sandpiper	11	79	2/4/08	34
sandpiper	11	79	2/20/08	50
sandpiper	11	79	2/19/08	49
sandpiper	11	79	2/25/08	55
sandpiper	11	79	2/21/08	51
sandpiper	11	79	2/22/08	52
sandpiper	11	79	2/28/08	58
sandpiper	11	79	2/26/08	56
sandpiper	11	79	2/29/08	59
sandpiper	11	79	2/27/08	57
sandpiper	11	79	2/17/08	47
sandpiper	11	79	2/18/08	48
sandpiper	11	79	2/1/08	31
sandpiper	11	79	2/2/08	32
sandpiper	11	79	2/3/08	33
sandpiper	11	79	3/1/08	62
sandpiper	11	79	3/2/08	63
sandpiper	12.5	79.9	1/11/10	11
sandpiper	12.2	80	12/23/11	358
sandpiper	12.1	79.9	12/18/11	353
sandpiper	12.5	79.9	12/26/11	361
sandpiper	13	80.3	4/1/12	92
sandpiper	13	80.3	4/1/12	92
sandpiper	29.5	78.9	2/15/91	45
sandpiper	29.5	79	1/31/02	31
sandpiper	29.4	79.4	2/2/02	32
sandpiper	29.3	79.6	2/8/04	38
sandpiper	29.4	79.5	2/9/04	39
sandpiper	29.6	78.9	1/20/06	20
sandpiper	29.4	79.5	3/17/06	78
sandpiper	29.6	78.9	10/20/07	294
sandpiper	29.5	78.9	11/20/11	325
sandpiper	28.5	77.3	11/21/90	326
sandpiper	27.2	78	2/7/91	37
sandpiper	28.6	77.3	2/11/06	41
sandpiper	28.6	77.3	3/24/06	85
sandpiper	26.5	79.2	4/9/06	100
sandpiper	27.3	78	11/19/09	324
sandpiper	28.8	78.8	11/20/09	325
sandpiper	27.1	77.8	11/18/09	323
sandpiper	28.8	78.8	11/20/09	325
sandpiper	27.1	77.8	11/18/09	323
sandpiper	27.3	78	11/19/09	324
sandpiper	28.5	77.3	2/11/10	41
sandpiper	28.5	77.3	1/31/11	31
sandpiper	27.2	78	1/16/11	16
sandpiper	27.2	78	1/18/11	18
sandpiper	28.6	77.3	2/10/11	40
sandpiper	28.8	78.6	2/13/12	43
sandpiper	26.8	78.7	3/6/12	67
sandpiper	27	78.4	3/19/12	80
sandpiper	29	78.8	3/8/12	69
sandpiper	28.5	77.5	9/29/12	273
sandpiper	22.4	88.3	4/22/12	113
sandpiper	33.2	44.2	4/22/07	113
sandpiper	33.2	44.2	4/29/07	120
sandpiper	33.2	44.2	4/15/07	106
sandpiper	33.2	44.2	5/6/07	128
sandpiper	33.3	44.3	3/18/07	79
sandpiper	33.3	44.2	3/18/07	79
sandpiper	33.3	44.3	4/17/07	108
sandpiper	33.3	44.3	4/28/07	119
sandpiper	33.3	44.2	4/30/07	121
sandpiper	33.3	44.3	5/20/07	142
sandpiper	33.3	44.3	8/26/07	239
sandpiper	33.3	44.3	9/1/07	245
sandpiper	31	46.1	8/1/11	214
sandpiper	31	46.1	8/3/11	216
sandpiper	31	46.1	8/4/11	217
sandpiper	31	46.1	8/11/11	224
sandpiper	64.1	-22.7	5/22/11	144
sandpiper	64.1	-22.7	9/14/12	258
sandpiper	64.1	-22.7	9/15/12	259
sandpiper	64.1	-22.7	9/15/12	259
sandpiper	63.8	-22.5	9/23/12	267
sandpiper	45	12.5	9/5/99	249
sandpiper	45	12.5	9/6/99	250
sandpiper	45	12.4	5/26/01	148
sandpiper	45.3	12.1	4/16/04	107
sandpiper	44.9	12.5	9/26/06	270
sandpiper	45.7	13.5	8/26/03	239
sandpiper	44.7	12.2	8/22/03	235
sandpiper	44.7	12.2	4/17/04	108
sandpiper	44.6	12.2	7/8/12	191
sandpiper	44.7	12.2	7/8/12	191
sandpiper	42.8	10.9	4/17/00	108
sandpiper	41.2	13.4	7/1/12	184
sandpiper	41.2	13.4	7/1/12	184
sandpiper	41.3	14.3	7/23/12	206
sandpiper	36.7	15	9/24/06	268
sandpiper	36.8	15.1	9/21/06	265
sandpiper	40	8.4	4/11/80	102
sandpiper	29.6	35	10/25/01	299
sandpiper	29.6	35	10/26/01	300
sandpiper	29.6	35	4/10/12	101
sandpiper	29.6	35	4/17/12	108
sandpiper	29.6	35	4/18/12	109
sandpiper	31.8	36.8	4/8/12	99
sandpiper	31.8	36.8	4/14/12	105
sandpiper	42.9	141.7	4/27/08	118
sandpiper	45.2	141.7	5/17/09	139
sandpiper	42.9	141.7	5/8/09	130
sandpiper	35.9	140.4	8/11/05	224
sandpiper	36	140.4	8/25/10	238
sandpiper	36	140.4	8/25/10	238
sandpiper	36	140.4	12/5/10	340
sandpiper	36.1	140.2	4/23/12	114
sandpiper	36.1	140.2	5/4/12	126
sandpiper	36	140.4	9/16/12	260
sandpiper	36	140.4	10/28/12	302
sandpiper	37.9	136.9	5/18/07	140
sandpiper	34.7	136.5	9/2/07	246
sandpiper	34.9	135.8	8/21/05	234
sandpiper	34.6	135.4	8/30/03	243
sandpiper	34.6	135.4	8/29/03	242
sandpiper	34.7	135.4	4/29/06	120
sandpiper	30.7	135.5	4/25/07	116
sandpiper	34.1	132.2	3/20/07	81
sandpiper	34.8	131.1	4/30/10	121
sandpiper	34.8	131.1	5/1/10	123
sandpiper	33.6	130.4	9/28/06	272
sandpiper	33.6	130.4	9/28/06	272
sandpiper	31.9	131	9/19/06	263
sandpiper	31.9	131	9/19/06	263
sandpiper	28.3	129.4	5/15/05	137
sandpiper	28.5	129.7	5/13/05	135
sandpiper	32.1	130.4	9/18/06	262
sandpiper	32.1	130.4	9/18/06	262
sandpiper	24.5	124.2	5/24/02	146
sandpiper	26.2	127.7	11/17/06	322
sandpiper	26.2	127.7	3/26/12	87
sandpiper	26.4	127.9	4/23/12	114
sandpiper	26.5	127.9	8/29/12	242
sandpiper	26.5	127.9	9/18/12	262
sandpiper	26.5	127.9	9/22/12	266
sandpiper	26.3	127.9	9/6/12	250
sandpiper	-1.4	36.8	1/15/92	15
sandpiper	-1.4	36.8	1/25/96	25
sandpiper	-1.4	36.8	11/16/11	321
sandpiper	-1.4	36.8	11/16/11	321
sandpiper	-1.4	36.8	12/17/11	352
sandpiper	-1.1	36.6	11/24/81	329
sandpiper	-0.5	37.1	11/1/84	306
sandpiper	-0.2	37.2	11/2/84	307
sandpiper	-0.2	37.1	11/18/91	323
sandpiper	-0.2	37.2	1/12/96	12
sandpiper	-1.1	36.6	11/21/01	326
sandpiper	-1	37.1	2/12/02	42
sandpiper	-1.1	36.6	5/3/06	125
sandpiper	-1.1	36.6	2/2/12	32
sandpiper	-1.1	36.6	2/2/12	32
sandpiper	-0.7	37.2	8/12/12	225
sandpiper	-3.6	37.8	11/26/81	331
sandpiper	-3.4	40	11/28/81	333
sandpiper	-2.8	38.3	11/23/84	328
sandpiper	-3.6	37.8	11/18/84	323
sandpiper	-2.4	39	11/19/84	324
sandpiper	-2.8	38.3	11/24/84	329
sandpiper	-3.4	38.6	4/2/08	93
sandpiper	-2.4	39	11/13/09	318
sandpiper	-2.8	38.3	11/18/11	323
sandpiper	-2.8	38.3	11/18/11	323
sandpiper	0.1	38.3	11/6/84	311
sandpiper	0.1	38.3	11/4/84	309
sandpiper	0.6	37.6	2/13/02	43
sandpiper	0.6	37.6	2/14/02	44
sandpiper	0.6	37.6	3/17/03	78
sandpiper	0.6	37.6	3/18/03	79
sandpiper	0.6	37.6	10/27/09	301
sandpiper	-0.1	34.7	9/22/77	266
sandpiper	-0.1	34.7	11/20/81	325
sandpiper	-0.1	34.7	11/21/81	326
sandpiper	-0.3	35	11/27/87	332
sandpiper	-0.1	34.7	1/21/96	21
sandpiper	-0.2	34.9	2/19/02	49
sandpiper	-0.1	34.7	8/28/09	241
sandpiper	-0.8	36.4	10/12/72	286
sandpiper	-0.8	36.4	2/19/73	49
sandpiper	-2.6	37.3	8/31/77	244
sandpiper	-0.4	36.1	9/21/77	265
sandpiper	-1.5	35.2	11/22/81	327
sandpiper	-0.8	36.4	11/23/81	328
sandpiper	-1.7	36.4	10/31/84	305
sandpiper	-0.1	36.2	11/6/84	311
sandpiper	0.6	36	11/7/84	312
sandpiper	-0.4	36.1	11/8/84	313
sandpiper	-1.3	35.2	11/14/84	319
sandpiper	-1.3	35.2	11/13/84	318
sandpiper	-0.7	36.3	11/16/84	321
sandpiper	-0.4	36.1	7/28/86	211
sandpiper	-1.5	35.2	11/25/87	330
sandpiper	-0.4	36.1	11/30/87	335
sandpiper	-0.8	36.4	11/24/87	329
sandpiper	-1.3	35	11/26/87	331
sandpiper	-0.8	36.4	11/23/87	328
sandpiper	-0.8	36.4	12/7/87	342
sandpiper	0.6	36	12/3/87	338
sandpiper	-1.5	35.1	1/28/92	28
sandpiper	-0.4	36.1	1/20/92	20
sandpiper	-0.8	36.4	1/1/94	1
sandpiper	-1.9	36.3	1/11/96	11
sandpiper	-0.4	36.1	1/15/96	15
sandpiper	0.6	36	1/17/96	17
sandpiper	-0.8	36.4	1/16/96	16
sandpiper	-1.1	34.8	1/22/96	22
sandpiper	-1.1	34.8	1/23/96	23
sandpiper	-2.6	37.3	1/3/98	3
sandpiper	-2.6	37.3	1/3/98	3
sandpiper	-1.4	35.1	8/13/98	226
sandpiper	0.6	36	3/7/99	68
sandpiper	-1.6	35.2	11/22/01	327
sandpiper	-0.4	36.1	2/16/02	46
sandpiper	-0.8	36.4	2/17/02	47
sandpiper	-0.8	36.4	10/11/02	285
sandpiper	0.6	36	11/9/02	314
sandpiper	-0.8	36.4	11/15/02	320
sandpiper	-1.5	35.1	11/17/02	322
sandpiper	-1.5	35.1	11/19/02	324
sandpiper	-1.5	35.1	11/18/02	323
sandpiper	-1.5	35.1	1/27/03	27
sandpiper	-0.4	36.1	1/22/03	22
sandpiper	-0.8	36.4	10/16/04	290
sandpiper	-0.8	36.3	3/23/05	84
sandpiper	-1.5	35.2	4/2/05	93
sandpiper	-1.4	34.9	12/26/05	361
sandpiper	0	36.4	1/11/06	11
sandpiper	-1.5	35.1	1/19/06	19
sandpiper	-1.5	35.1	1/19/06	19
sandpiper	-1.5	35.1	1/19/06	19
sandpiper	0	36.4	1/11/06	11
sandpiper	-1.5	35.1	1/19/06	19
sandpiper	0	36.4	1/11/06	11
sandpiper	-0.4	36.1	9/24/07	268
sandpiper	-0.4	36.1	9/25/07	269
sandpiper	-0.4	36.1	9/26/07	270
sandpiper	0.6	36	11/7/07	312
sandpiper	-2.6	37.3	1/16/08	16
sandpiper	-2.6	37.3	1/17/08	17
sandpiper	-2.6	37.3	3/29/08	90
sandpiper	-1.5	35.2	8/7/09	220
sandpiper	0	36.9	10/28/09	302
sandpiper	-0.4	36.1	11/1/09	306
sandpiper	-0.4	36.1	11/2/09	307
sandpiper	-1.3	35.1	11/7/09	312
sandpiper	-1.2	35	11/5/09	310
sandpiper	-0.8	36.4	1/3/10	3
sandpiper	-0.8	36.4	1/3/10	3
sandpiper	-0.8	36.3	1/4/10	4
sandpiper	-0.8	36.4	1/3/10	3
sandpiper	-0.8	36.3	1/4/10	4
sandpiper	-0.8	36.4	1/5/10	5
sandpiper	-0.8	36.4	1/5/10	5
sandpiper	-0.8	36.4	1/3/10	3
sandpiper	-1.4	34.9	8/13/10	226
sandpiper	-0.8	36.4	1/15/11	15
sandpiper	-0.8	36.4	9/8/11	252
sandpiper	-0.3	36.1	11/25/11	330
sandpiper	-0.3	36.1	11/25/11	330
sandpiper	-0.4	36.1	11/26/11	331
sandpiper	-0.4	36.1	11/26/11	331
sandpiper	-1.7	35.4	11/29/11	334
sandpiper	-1.7	35.4	11/29/11	334
sandpiper	-2.7	37.3	11/20/11	325
sandpiper	-2.7	37.3	11/20/11	325
sandpiper	-0.4	36.1	12/24/11	359
sandpiper	-0.4	36.1	12/18/11	353
sandpiper	-1.9	36.1	1/22/12	22
sandpiper	-1.4	35.2	8/20/12	233
sandpiper	-0.8	36.4	8/6/12	219
sandpiper	-0.4	36.1	8/8/12	221
sandpiper	0.4	34.5	2/27/12	57
sandpiper	0.4	34.5	2/27/12	57
sandpiper	13.9	103.3	2/23/11	53
sandpiper	13.8	103.3	9/9/12	253
sandpiper	11.6	104.9	11/9/96	314
sandpiper	13.3	103.8	2/20/12	50
sandpiper	13.4	103.8	9/22/12	266
sandpiper	13.3	103.9	9/8/12	252
sandpiper	13.3	103.9	9/11/12	255
sandpiper	12.6	104.9	2/20/09	50
sandpiper	39.4	125.4	4/27/09	118
sandpiper	39.4	125.4	4/28/09	119
sandpiper	37.6	127.1	5/7/04	129
sandpiper	35.1	129	9/5/05	249
sandpiper	37.5	126.7	4/25/04	116
sandpiper	37.8	124.7	4/27/04	118
sandpiper	37.8	124.7	4/28/04	119
sandpiper	37.7	126.5	4/30/04	121
sandpiper	37.4	126.7	9/24/08	268
sandpiper	37.4	126.5	4/25/09	116
sandpiper	37.5	126.5	9/1/12	245
sandpiper	37.7	126.5	9/16/12	260
sandpiper	36.3	127.4	5/8/00	130
sandpiper	37.1	127	7/19/06	202
sandpiper	36.1	126	5/5/04	127
sandpiper	36.1	126	5/3/04	125
sandpiper	36.1	126	5/4/04	126
sandpiper	36.6	126.5	9/17/06	261
sandpiper	36.6	126.5	9/30/06	274
sandpiper	36.6	126.5	10/3/06	277
sandpiper	36.1	126	4/9/08	100
sandpiper	36.5	126.3	5/1/10	123
